Date,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,DJI,IXIC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU,target
2017-02-14,0.0040073351,0.0052458449,0.0035660503,0.0057525463,1.9406212817,2.5762749953,2.5222913457,3.0729086635,2308.53737583,2295.48399467,2266.49795682,2179.33238816,0.5,0.54,0.65,1.98,2.47,0.0047205438,0.0069543874,4.0,4.68,0.0129793015,-0.0001673747,0.0079893473,0.0041422507,0.0159954165,-0.0023176916,0.0157673085,-0.0021686747,0.0045193649,0.0032286593,0.0030667052,0.0030567089,1.97,1.93,1.82,0.04,0.15,0.68,2.21,4.03,4.14,4.18,0.0476190476,0.0416666667,0.03125,0.31,0.68,0.15,-1.62,0.51,-0.08,0.49,-0.2,-0.21,1.94,0.32,-1.32,-0.82,-0.13,0.38,0.45,0.46,0.04,0.28,0.29,-0.39,0.56,0.26,1
2017-02-15,0.004992309,0.0040073351,0.0052458449,0.0035660503,2.3785590022,3.0576188064,2.2137375797,3.4050993069,2315.93967114,2300.6045666,2269.74313498,2181.02311066,0.52,0.53,0.66,2.01,2.51,-0.001879346,-0.0051594556,4.01,4.7,0.0036290252,0.0075443237,0.0023117238,0.0072189412,0.0115006479,-0.0006194982,0.009830959,0.0041053369,0.005240298,0.0063760781,0.0054129072,0.0039690457,1.99,1.98,1.85,0.01,0.14,0.69,2.19,4.04,4.17,4.18,0.0151515152,0.016,0.0151515152,0.6,-0.39,0.58,0.18,-0.17,0.22,0.69,0.23,0.55,0.65,0.64,0.69,0.83,0.77,0.42,0.49,0.58,-0.08,-0.07,-0.07,1.17,0.17,0.35,1
2017-02-16,-0.0008641179,0.004992309,0.0040073351,0.0052458449,1.7050289663,2.9098743954,2.2005695394,3.6899943092,2321.62699838,2305.04412893,2272.78144228,2182.67681076,0.5,0.52,0.65,1.95,2.45,0.0056486537,0.0131901339,3.98,4.65,-0.0011806435,0.0017087967,0.0032949259,0.0075085753,-0.0006622917,-0.0001549977,-0.0073441504,-0.0103415219,0.0003837672,-0.0007801505,-0.0036176613,-0.0008867123,1.95,1.93,1.8,0.02,0.15,0.67,2.2,4.0,4.13,4.15,-0.0149253731,-0.0393700787,-0.0298507463,-0.21,-0.18,-0.51,-0.73,0.47,-0.46,-0.14,0.69,-0.14,0.68,-0.18,-2.43,-0.57,-0.18,0.65,-0.46,-0.21,-0.82,-0.72,-0.73,-1.59,0.56,0.5,0
2017-02-17,0.0016785564,-0.0008641179,0.004992309,0.0040073351,1.5137434703,2.3391452945,2.4608976573,3.51558576,2326.99661904,2309.43610827,2275.85510776,2184.35325953,0.49,0.52,0.65,1.92,2.42,0.0,0.0011285317,3.95,4.63,0.0027336164,0.0011017035,-0.0026272577,0.0066056825,-0.0033137745,0.0015500001,-0.0005161562,-0.0065613728,0.0002076284,0.0040723274,0.0005217385,0.0005841112,1.93,1.9,1.77,0.03,0.16,0.68,2.21,3.98,4.11,4.14,0.0,-0.0081967213,-0.0153846154,-0.3,0.29,-1.02,-0.41,0.07,-0.06,-0.03,-0.56,0.21,-0.23,0.48,-0.7,-0.67,-0.21,-0.24,-0.1,0.11,0.57,0.52,0.51,-1.45,-0.5,-0.31,1
2017-02-21,0.0060480663,0.0016785564,-0.0008641179,0.004992309,1.5947549877,3.1763540377,3.7038004573,4.4225646374,2333.97539431,2314.76408681,2279.36588325,2186.15451947,0.48,0.53,0.68,1.93,2.43,0.0114210822,-0.0070453722,3.95,4.63,0.0072207191,0.0134545007,0.0049390515,0.0067306326,0.0086445636,-0.0020118383,0.0027543467,0.0015899828,0.0057675003,0.0046878036,0.0074864494,0.0058500886,1.95,1.9,1.75,0.05,0.2,0.68,2.2,3.95,4.1,4.15,0.0454545455,0.0082644628,0.0052083333,-0.18,0.85,0.49,-0.18,0.17,1.09,0.27,-0.73,-0.3,-0.06,0.1,-10.91,0.68,-0.39,-0.29,0.69,0.29,0.68,0.41,0.42,-0.96,-0.44,-0.19,1
2017-02-22,-0.0010822004,0.0060480663,0.0016785564,-0.0008641179,1.0797486785,3.0413237928,3.683840969,3.6292744316,2339.21988043,2319.34084693,2282.63859638,2187.91238562,0.46,0.52,0.67,1.92,2.42,-0.0075897816,0.0027975997,3.94,4.63,0.0029992978,-0.0009691479,-0.006225426,-0.0011700401,0.0005493462,-0.0020157699,0.0018884292,-0.011723031,0.0015715957,-0.0009069821,-0.0045946234,-0.0024244002,1.96,1.9,1.75,0.06,0.21,0.69,2.21,3.96,4.11,4.17,-0.0144927536,0.0,-0.0051813472,0.36,-1.45,0.15,-0.47,-0.87,0.33,0.29,0.18,0.26,-0.44,0.14,1.09,0.05,0.38,0.56,-0.32,0.04,0.08,-0.17,-0.15,0.92,0.22,0.14,0
2017-02-23,0.000418987,-0.0010822004,0.0060480663,0.0016785564,0.6197747792,3.0130754902,3.6963439358,2.8472325461,2343.69082199,2323.57600998,2285.82179099,2189.66261123,0.38,0.51,0.65,1.87,2.38,0.0162283156,0.0090971576,3.91,4.61,-0.0042301947,-0.0039971284,-0.0102209034,0.0182396256,0.000768713,0.0040398073,0.0022275702,0.0105028914,0.0016712251,-0.0042862487,-0.0065818458,0.0005169359,2.0,1.87,1.73,0.13,0.27,0.7,2.23,3.96,4.1,4.23,-0.0294117647,-0.0327868852,-0.0260416667,0.16,1.33,-0.08,-3.26,1.6,-0.5,0.23,0.24,-0.14,3.38,-0.36,0.96,-0.15,0.54,0.12,-0.6,0.07,-0.41,-0.14,-0.17,-0.91,0.94,0.95,1
2017-02-24,0.0014933641,0.000418987,-0.0010822004,0.0060480663,0.8571892387,2.5768335298,3.7920067643,3.0766218233,2347.99068854,2327.74401741,2289.01858696,2191.43054632,0.39,0.51,0.64,1.8,2.31,-0.0089941263,0.004607741,3.85,4.54,0.0009522083,-0.0081554724,0.0056629247,0.0084634842,-0.0087786133,0.0,-0.0116259357,-0.0085595134,0.000549701,0.0016794236,-7.16861943458e-05,-0.0012859258,1.92,1.8,1.67,0.12,0.25,0.69,2.23,3.9,4.03,4.15,-0.0151515152,-0.0508474576,-0.0374331551,-0.53,-1.04,-0.95,1.4,-0.84,-1.07,-0.05,-0.17,-0.21,0.53,0.21,0.38,-0.46,-0.35,1.99,-0.04,0.1,0.13,0.04,0.04,-0.92,0.93,0.6,1
2017-02-27,0.001017983,0.0014933641,0.000418987,-0.0010822004,0.7906773123,2.3163896088,3.1483176979,3.271032729,2351.94692699,2331.74458718,2292.18452472,2193.20486924,0.43,0.5,0.67,1.87,2.36,0.0009260974,0.0028317313,3.87,4.57,0.0019756256,0.0040225558,-0.0082808874,-0.0026888372,0.0011070298,-0.0060352829,0.0043245113,0.0056733965,0.0007530433,0.0028381459,0.0096448605,0.0014781337,1.93,1.86,1.69,0.07,0.24,0.7,2.21,3.9,4.07,4.14,0.0461538462,0.0714285714,0.0388888889,-0.01,-0.11,0.01,0.3,0.11,0.14,0.13,0.32,0.12,0.05,0.08,2.51,-0.67,-0.17,-0.18,0.9,0.14,0.13,0.04,0.04,1.33,-0.33,-0.33,1
2017-02-28,-0.0025783762,0.001017983,0.0014933641,0.000418987,-0.0735607,1.5200211747,3.1004567894,3.6275152157,2354.07292081,2334.78223535,2294.98669603,2194.90074013,0.39,0.53,0.68,1.89,2.36,-0.0007401925,-0.0012726694,3.84,4.55,0.0004382678,-0.004242125,-0.004342084,-0.0015523121,0.0021011058,-0.0038923087,-0.0031002411,-0.0026980745,-0.0012093242,-0.0062198198,-0.0151210022,-0.0039763429,1.97,1.83,1.68,0.14,0.29,0.71,2.19,3.87,4.02,4.16,0.0147058824,0.0166666667,0.0106951872,-0.2,-0.61,0.28,0.6,-0.07,0.16,-0.03,-0.09,0.28,-2.22,-0.29,3.01,-0.05,0.0,0.36,-1.51,-0.23,-0.31,0.0,-0.01,1.14,0.0,-0.33,0
2017-03-01,0.0136738545,-0.0025783762,0.001017983,0.0014933641,1.4025567773,2.4974495441,4.4865368631,5.1380657075,2361.6887463,2340.60868542,2298.94643191,2196.90132939,0.45,0.62,0.78,1.99,2.46,-0.0033333333,-0.0121057662,3.95,4.64,0.0204393598,0.0095143889,0.0127474677,0.0135013666,0.0328845167,0.0150047202,0.0319626636,0.0209050295,0.0145736616,0.0134907998,0.0194420919,0.0129278181,2.01,1.84,1.68,0.17,0.33,0.69,2.18,3.86,4.02,4.19,0.1449275362,0.0573770492,0.0529100529,0.24,1.39,2.12,0.85,-0.33,1.81,1.36,-0.28,1.34,1.62,1.01,0.9,1.36,-0.67,0.12,1.98,1.3,0.32,0.64,0.65,3.04,0.49,0.03,1
2017-03-02,-0.0058598805,0.0136738545,-0.0025783762,0.001017983,0.7661302113,1.3906532723,3.8022897831,4.4907929547,2365.36714188,2344.5430889,2302.20029426,2198.74231041,0.5,0.66,0.82,2.03,2.49,-0.0221107395,-0.0018542406,3.95,4.65,-0.0059373778,-0.0048882214,0.0,-0.0018569675,-0.0155982802,-0.0143209112,-0.0170768625,0.0033727537,-0.0053316193,-0.0072509068,-0.0127118438,-0.0073156645,1.99,1.83,1.67,0.16,0.32,0.7,2.16,3.83,3.99,4.15,0.0632911392,0.023255814,0.0201005025,-1.35,-2.27,0.04,-1.76,-2.27,-0.03,-0.4,-0.38,0.1,-1.35,-0.39,0.18,1.19,-1.12,-4.0,-1.33,-0.48,0.43,0.41,0.41,-0.82,-3.1,-1.09,0
2017-03-03,0.0005038771,-0.0058598805,0.0136738545,-0.0025783762,0.6665721195,1.5294751427,3.2605821032,4.4838553437,2368.59495554,2348.21709158,2305.37362065,2200.57691545,0.54,0.7,0.82,2.02,2.49,0.013300399,-0.0093691947,3.95,4.65,0.0059009208,0.0011426795,-0.0023186485,0.0012942166,0.0071630563,0.0037493828,0.0030659173,-0.0100840813,0.0001304689,0.0016259046,-0.0011034406,0.0019402328,1.95,1.79,1.67,0.16,0.28,0.7,2.16,3.83,3.95,4.11,0.0,0.0,-0.0049261084,0.3,1.49,0.63,0.3,1.37,-0.32,-0.12,1.1,-0.17,-2.41,0.14,0.82,-0.76,-0.31,-0.05,-0.17,-0.03,-0.56,-0.64,-0.65,0.17,0.9,-0.08,1
2017-03-06,-0.0032772406,0.0005038771,-0.0058598805,0.0136738545,0.2346263952,1.0271588452,2.5564508655,3.3903308774,2369.81588344,2350.79737419,2308.11622607,2202.31555369,0.53,0.73,0.82,2.02,2.49,-0.0026251641,0.0036282104,3.98,4.66,-0.0031478252,-0.0038476255,-0.0039840968,-0.0006462719,-0.0094828122,0.0003112374,-0.0047545934,0.0044870604,-0.0024455775,-0.0036741173,-0.0070868606,-0.0043609643,1.96,1.76,1.67,0.2,0.29,0.68,2.17,3.84,3.93,4.13,-0.0119047619,-0.0075757576,0.0,-0.21,0.2,-0.45,-1.64,-0.24,-0.51,-0.11,-0.38,-0.27,1.88,-0.2,2.62,-0.56,-0.68,-1.4,-0.6,-0.24,0.44,0.09,0.1,0.99,-1.17,-0.68,0
2017-03-07,-0.0029133738,-0.0032772406,0.0005038771,-0.0058598805,0.2009612384,0.1272527099,1.7240370665,3.3076487441,2369.55661245,2352.47285217,2310.47989929,2203.96803468,0.54,0.75,0.85,2.05,2.52,-0.0095882685,-0.0116170437,4.0,4.67,0.0012918617,-0.0006968557,-0.0046666333,0.0009700348,-0.0055482377,0.0020227946,-0.0052892338,-0.0037426656,-0.0014116445,-0.002607203,-0.0067690049,-0.0035911396,1.98,1.77,1.67,0.21,0.31,0.67,2.15,3.82,3.92,4.13,0.0481927711,0.0076335878,0.0148514851,0.12,-0.16,-0.35,-1.25,-0.11,-0.03,-0.21,-0.14,-0.15,-2.68,-0.21,-2.65,-0.05,-0.56,-1.31,-0.69,-0.38,0.11,0.17,0.17,-0.54,-1.52,-0.84,0
2017-03-08,-0.0022842155,-0.0029133738,-0.0032772406,0.0005038771,-1.3764829771,0.006767845,1.0865895992,3.0482974699,2368.3608611,2353.47353101,2312.53872598,2205.55024309,0.52,0.72,0.84,2.08,2.57,-0.0541002278,-0.0061233716,4.07,4.72,-0.0037270928,0.0052953593,-0.002009444,0.0021803763,-0.002187999,0.0091614283,-0.0015437393,-0.0180562052,-0.003298929,0.0006204443,-0.0064296273,-0.0050502985,2.05,1.85,1.73,0.2,0.32,0.65,2.15,3.88,4.0,4.2,-0.0114942529,0.0303030303,0.0146341463,-0.8,-5.03,0.12,-0.69,-5.38,0.2,-0.22,-0.24,0.16,1.46,0.25,2.73,-0.52,-0.58,-1.34,-0.66,-0.11,0.16,0.27,0.26,-1.92,-1.37,-0.67,0
2017-03-09,0.0007998955,-0.0022842155,-0.0029133738,-0.0032772406,-0.715800932,0.0448453122,0.6648980313,3.0592720254,2367.72618035,2354.55892015,2314.59093739,2207.13551547,0.48,0.72,0.86,2.13,2.6,-0.0216736905,-0.0021915316,4.11,4.77,-0.0023022086,0.0029394474,-0.0046979532,0.014907325,0.0039469467,-0.0040005387,0.0084178321,0.007898297,0.0001179045,0.0002158875,-0.0043337266,0.0008236822,2.12,1.88,1.74,0.24,0.38,0.66,2.17,3.91,4.05,4.29,0.023255814,0.0073529412,0.0240384615,-0.28,-1.73,0.42,-0.85,-1.99,0.03,0.0,0.34,-0.38,-0.5,0.07,2.52,0.31,-0.2,-1.53,-0.4,0.1,-0.26,-0.23,-0.22,-0.84,-1.91,-0.56,1
2017-03-10,0.0032686704,0.0007998955,-0.0022842155,-0.0029133738,-0.4414388903,0.2221907206,1.0812845542,2.8047497354,2368.6123472,2356.27712757,2316.86580644,2208.78192923,0.58,0.73,0.87,2.11,2.58,-0.0143589744,-0.0032323567,4.11,4.76,0.0033170322,-0.000633034,0.0209036076,0.0020643272,-0.003166987,0.003089711,0.0025553151,-0.0007346272,0.0021474067,0.0039254438,0.0037790894,0.0037634381,2.0,1.85,1.71,0.15,0.29,0.65,2.18,3.89,4.03,4.18,0.0113636364,-0.0072992701,-0.0093896714,0.48,-1.57,0.23,0.66,-1.6,-0.16,0.11,0.9,0.45,-2.11,0.28,1.14,0.83,0.3,-0.65,0.34,0.23,-0.11,-0.59,-0.59,-0.39,0.65,0.31,1
2017-03-13,0.0003666328,0.0032686704,0.0007998955,-0.0022842155,-0.077467276,0.1569773605,0.9488958572,2.4770031766,2369.49555152,2357.91454123,2319.0855776,2210.42061621,0.67,0.78,0.91,2.14,2.62,-0.0020811655,0.0012888205,4.13,4.79,0.000431206,0.0024986568,-0.0138705412,0.0037239601,0.0008764461,-0.0033882797,-0.0025488021,-0.0023281828,-0.0010285615,0.00239687,0.0036769692,0.0016242983,1.95,1.84,1.71,0.11,0.24,0.66,2.17,3.88,4.01,4.12,0.0449438202,0.0294117647,0.0142180095,0.38,-0.04,0.13,1.12,-0.19,0.27,-0.02,-0.34,0.27,2.17,0.25,1.16,0.26,0.03,-0.48,0.51,0.14,-0.38,0.06,0.06,-2.55,-0.59,-0.04,1
2017-03-14,-0.0033790274,0.0003666328,0.0032686704,0.0007998955,-0.1241325176,0.0765792626,0.0029622303,1.5977644583,2368.75998779,2358.6321993,2320.90378832,2211.96319666,0.76,0.77,0.91,2.13,2.6,-0.0148070907,0.0003321707,4.13,4.78,-0.0015085633,-0.0024105102,-0.0107166775,0.0029207689,0.0016418673,-0.0046359914,0.0010220954,-0.0052812578,-0.0021124617,-0.0032267991,-0.0057652625,-0.0052216417,1.84,1.83,1.69,0.01,0.15,0.65,2.18,3.87,4.01,4.02,0.0,0.0,-0.0046728972,-0.15,-0.84,-0.5,0.31,-1.4,-0.07,-0.2,-0.47,-0.22,-2.03,-0.26,-3.45,-0.2,-0.07,-0.28,-0.57,-0.36,0.29,0.26,0.38,0.06,-0.12,-0.41,0
2017-03-15,0.008374753,-0.0033790274,0.0003666328,0.0032686704,0.9428784919,-0.4465830471,0.9497101495,2.0397133107,2371.75999183,2361.16818127,2323.42756172,2213.68754306,0.7,0.72,0.87,2.02,2.51,0.0232853514,-0.0048148763,4.07,4.71,0.0105763145,0.0005160428,0.0074474947,0.0150334825,0.0024041197,0.005278621,-0.000850902,0.0124707004,0.0054100144,0.0073811355,0.0150104603,0.0114334772,1.81,1.79,1.64,0.02,0.17,0.64,2.2,3.84,3.99,4.01,-0.0430107527,-0.05,-0.0516431925,1.98,1.75,0.23,0.84,2.39,0.27,0.47,1.24,0.24,1.86,0.63,1.46,-0.15,1.82,0.0,1.54,0.73,-0.97,-0.97,-0.94,1.16,2.42,1.69,1
2017-03-16,-0.0016267103,0.008374753,-0.0033790274,0.0003666328,0.6981256975,-0.0226724247,0.7432840863,1.3676655528,2373.50906295,2363.09310525,2325.70020177,2215.35612355,0.67,0.72,0.87,2.05,2.53,-0.0008274721,0.0254838172,4.08,4.74,0.0016374412,0.0005275825,-0.0003360215,-0.003877171,-0.0009811839,-0.0016988571,0.01039007,0.0008536585,-0.000742184,0.0001203314,0.0023141479,0.0008568075,1.86,1.81,1.66,0.05,0.2,0.66,2.21,3.87,4.02,4.07,0.0,0.015037594,0.0148514851,-0.42,-0.14,0.55,0.76,-0.23,0.53,-0.02,0.29,0.71,2.16,-0.04,-2.65,-0.05,-0.82,2.42,0.23,-0.04,-0.39,-0.39,-0.38,0.17,-0.12,0.61,0
2017-03-17,-0.0013143149,-0.0016267103,0.008374753,-0.0033790274,0.2381312386,-0.2043588557,0.4608510647,1.3219906691,2374.37105151,2364.53661903,2327.76097817,2216.97695815,0.7,0.72,0.85,2.03,2.5,0.0008281573,0.0002033595,4.06,4.72,-0.0049754566,-0.0013006316,0.0043697143,-0.0031138796,-0.010475764,0.0035582303,-0.0109575523,-0.0008529304,-0.000952093,4.07123844263e-05,0.0039609466,-0.0009681237,1.8,1.78,1.65,0.02,0.15,0.66,2.22,3.87,4.0,4.02,-0.0224719101,-0.0148148148,-0.0097560976,0.31,0.04,0.17,0.49,0.06,0.01,0.16,-0.26,0.3,-1.4,0.23,1.59,-0.46,0.42,0.48,-0.2,0.13,0.23,-0.08,-0.06,0.0,0.58,0.19,0
2017-03-20,-0.0020098934,-0.0013143149,-0.0016267103,0.008374753,0.0,-0.077467276,0.1569773605,0.9488958572,2374.20721869,2365.38741446,2329.55348769,2218.53410255,0.68,0.75,0.87,2.0,2.47,-0.011377741,0.0022771633,4.03,4.7,0.010500764,0.0054674626,-0.004685375,7.81586768414e-05,-0.0071680745,0.0009248805,-0.017726215,0.0,-0.0004188346,8.97788510421e-05,-0.00533233,-0.0027681466,1.79,1.72,1.6,0.07,0.19,0.67,2.23,3.83,3.95,4.02,0.0229885057,-0.022556391,-0.0147783251,0.36,-0.27,-0.38,-0.9,-1.15,0.01,-0.5,-0.03,-1.06,0.32,-0.13,3.15,-0.36,0.56,-0.14,-0.12,-0.65,0.0,0.12,0.11,-1.37,0.23,0.39,0
2017-03-21,-0.0124079729,-0.0020098934,-0.0013143149,-0.0016267103,-0.9059557989,-1.0289637307,-0.8300703105,-0.903020405,2368.71863711,2363.35242451,2330.12080268,2219.78271865,0.75,0.76,0.89,1.96,2.43,-0.0161121574,0.0074651087,3.99,4.66,-0.0114520778,-0.0160681931,-0.0117686954,-0.0064028028,-0.0293235591,-0.0110888803,-0.0308867425,-0.0020731463,-0.0113771744,-0.0182494558,-0.0271294904,-0.0118110955,1.68,1.67,1.54,0.01,0.14,0.67,2.23,3.77,3.9,3.91,0.0224719101,-0.0230769231,-0.02,-0.5,-1.28,-0.2,-1.69,-1.82,-0.82,-1.15,0.67,-0.71,2.63,-1.48,1.71,0.16,-0.18,0.84,-2.71,-1.18,-0.49,-0.62,-0.6,-0.99,0.52,0.9,0
2017-03-22,0.0018898862,-0.0124079729,-0.0020098934,-0.0013143149,-1.543230459,-0.6149027551,-1.9829217004,-0.6081765258,2365.03342145,2361.93314132,2330.83959281,2221.06298961,0.73,0.76,0.88,1.95,2.4,0.0057422373,0.0060003222,3.96,4.63,0.0112986416,0.0057637404,0.0047635932,-0.007779945,0.001602014,0.0127705967,-0.0093105822,-0.000855432,-0.0003246072,0.0047999438,-0.0007055609,0.0005482055,1.67,1.64,1.52,0.03,0.15,0.67,2.23,3.75,3.87,3.9,-0.010989011,0.0,-0.0051020408,-0.17,-0.63,-0.14,0.46,1.48,-0.36,-0.15,-0.13,-0.7,0.24,0.52,-2.65,-2.07,0.03,-0.03,-0.22,0.01,-0.25,-0.14,-0.13,-1.0,-0.11,0.35,1
2017-03-23,-0.0010602696,0.0018898862,-0.0124079729,-0.0020098934,-1.4873696655,-0.7996276778,-1.5097048674,-0.7551409612,2361.56551955,2360.41188605,2331.43254843,2222.30574555,0.72,0.75,0.88,1.95,2.41,-0.0061323747,-0.0012409431,3.97,4.65,-0.0035355679,-0.0008018218,0.0030477479,-0.0028512593,-0.0015994516,-0.0024603414,-0.0014459063,0.0012230797,-0.0002284804,-0.0006785366,0.0058190236,0.0003674921,1.69,1.66,1.53,0.03,0.16,0.68,2.24,3.77,3.9,3.93,0.0,-0.0078740157,0.0,-0.66,-0.16,0.76,0.53,-0.71,1.08,-0.04,-0.13,0.18,-0.22,-0.21,1.33,0.11,-0.21,0.1,0.64,-0.11,0.2,0.09,0.08,-0.24,0.4,-0.32,0
2017-03-24,-0.0008439961,-0.0010602696,0.0018898862,-0.0124079729,-1.4409763482,-1.2062765244,-1.642390441,-0.9867660383,2358.36814872,2358.84694262,2331.92460457,2223.51643445,0.72,0.77,0.87,1.93,2.4,0.0063829787,0.0,3.94,4.62,-0.0019869359,-0.0020888149,0.0033760296,-0.0033359729,-0.0011442728,0.001695699,0.0104977738,-0.0076960419,-0.0028978357,0.0018994297,0.000893996,-0.0010497871,1.68,1.63,1.53,0.05,0.15,0.68,2.22,3.75,3.85,3.9,-0.0111111111,0.0,-0.0102564103,-0.05,0.47,-0.24,-0.49,0.57,0.18,-0.06,0.15,-0.14,-1.44,0.45,0.82,1.11,0.0,1.47,0.3,0.2,-0.19,-0.12,-0.13,0.71,1.02,-0.09,0
2017-03-27,-0.0010195872,-0.0008439961,-0.0010602696,0.0018898862,-1.3431761678,-1.3431761678,-1.4196029218,-1.1883072898,2355.31759223,2357.20343265,2332.30364313,2224.69129667,0.72,0.77,0.89,1.93,2.38,-0.0059196617,0.0080561122,3.92,4.61,0.0017065273,0.0014309457,-0.0094211982,0.0025502071,-0.0005728377,0.001846645,-0.007881121,0.0002461775,-0.0022207532,0.0019952653,0.0019783344,-0.0003993006,1.66,1.61,1.49,0.05,0.17,0.69,2.23,3.72,3.84,3.89,0.0224719101,0.0079365079,0.0,-0.07,-0.1,-0.02,0.08,-0.5,-0.61,-0.38,0.18,-0.54,2.17,0.0,-0.78,-1.72,0.24,1.26,0.17,-0.27,-0.57,-0.47,-0.46,-0.71,1.58,0.81,0
2017-03-28,0.0072514742,-0.0010195872,-0.0008439961,-0.0010602696,0.6207305345,-0.2908488086,-0.4146202882,-0.2144922759,2355.90895146,2357.3335884,2333.33369901,2226.02342375,0.74,0.77,0.9,1.97,2.42,0.0284985113,-0.0002385591,3.95,4.64,0.0207268448,0.0108405481,0.0061141302,-0.0011128696,0.0155891796,0.002918633,0.0102906664,0.0072614892,0.0073242019,0.0059533932,0.0073233021,0.0069657847,1.68,1.65,1.52,0.03,0.16,0.69,2.22,3.74,3.87,3.9,0.010989011,0.0236220472,0.0207253886,0.21,1.14,0.57,1.68,1.34,1.37,0.62,-0.48,0.69,-1.57,0.48,1.44,1.22,-0.45,0.8,0.52,0.56,0.69,0.59,0.54,0.83,0.5,-0.21,1
2017-03-29,0.001085325,0.0072514742,-0.0010195872,-0.0008439961,0.5399277083,-1.0116350796,-0.0782950772,-1.4537003359,2356.85821174,2357.69514027,2334.42374544,2227.36776663,0.75,0.77,0.9,1.93,2.39,0.0229528536,-0.0048916286,3.92,4.62,0.0022252573,0.0214018773,0.0020256245,-0.0058889541,-0.0037246163,0.0027569306,-0.005182291,0.0021994258,-0.0020375184,0.0038143206,0.0032034909,0.0002462256,1.64,1.62,1.49,0.02,0.15,0.7,2.23,3.72,3.85,3.87,0.0,-0.0307692308,-0.0203045685,0.47,2.12,0.46,0.04,2.36,0.39,-0.12,-0.43,0.33,-0.16,0.57,2.55,0.95,0.27,0.56,0.56,0.23,0.41,0.29,0.29,0.18,0.44,0.07,1
2017-03-30,0.00293511,0.001085325,0.0072514742,-0.0010195872,0.9420492407,-0.5593321794,0.1348886764,-0.5818777899,2358.89491124,2358.68227538,2335.74281656,2228.76768994,0.74,0.77,0.89,1.96,2.42,0.0167778452,-0.0018383822,3.94,4.65,-0.0013183597,0.0023103898,0.0064016509,-0.0020812841,0.0086099697,0.0036657705,0.0102389801,0.0204828098,0.0033481218,0.0028469516,0.0078081427,0.0020153594,1.68,1.65,1.53,0.03,0.15,0.71,2.23,3.76,3.88,3.91,-0.0108695652,0.0158730159,0.0155440415,-0.38,1.03,0.4,-0.19,1.7,0.39,0.29,-0.85,0.08,0.91,0.03,0.5,-0.78,-0.54,-0.77,0.7,0.32,0.47,0.44,0.41,-1.12,-0.49,-0.73,1
2017-03-31,-0.0022550475,0.00293511,0.001085325,0.0072514742,0.7994944991,-0.6530023757,-0.4164261398,-0.8560267632,2359.59037665,2359.06681782,2336.80074419,2230.10054845,0.73,0.75,0.89,1.93,2.4,0.0047713718,-0.0031630365,3.94,4.64,-0.0018758356,0.0116392618,-0.0023435553,-0.0008824081,-0.0133663149,0.002282788,-0.0103129797,-0.0201910999,-0.0031487836,-0.0004395436,0.0025826079,-0.0023429349,1.67,1.65,1.51,0.02,0.16,0.7,2.24,3.75,3.89,3.91,0.0,-0.0078125,-0.0153061224,-0.16,-0.25,0.64,-0.68,0.5,0.4,-0.27,-0.22,-0.34,0.24,0.02,-0.03,-0.84,0.17,0.27,0.22,-0.22,0.18,-0.06,-0.06,1.19,0.66,0.47,0
2017-04-03,-0.0016421256,-0.0022550475,0.00293511,0.001085325,0.7366788956,-0.6163921675,-0.6163921675,-0.6933819413,2359.45396053,2359.04522451,2337.66503218,2231.3815389,0.71,0.78,0.9,1.88,2.35,-0.0057380293,0.0019279431,3.91,4.61,0.0002783865,0.0056061003,0.0026845638,0.0011240385,-0.003642976,-0.0047069237,-0.0030542221,0.0007315937,-0.0006296097,-0.0028857929,-0.0117250631,-0.0025180398,1.64,1.57,1.45,0.07,0.19,0.7,2.26,3.71,3.83,3.9,0.010989011,-0.0236220472,-0.0259067358,-0.31,0.55,-0.69,-1.85,-0.71,-0.26,-0.07,0.02,-0.72,0.23,-0.07,-1.94,0.74,0.1,-0.25,-1.04,-0.14,-0.16,0.19,0.19,0.82,0.16,0.34,0
2017-04-04,0.0005595225,-0.0016421256,-0.0022550475,0.00293511,0.0674071134,0.6885560645,-0.223637748,-0.3474926584,2359.58231535,2359.15138522,2338.54718433,2232.66291574,0.76,0.78,0.9,1.88,2.36,0.0147263682,0.0083383444,3.93,4.62,0.0074461171,0.0171843354,0.0046854419,-8.02149317473e-05,-0.0023994402,0.0027459953,-0.0052261847,0.0036554527,0.0018900192,0.0006666497,-0.0010878459,0.0005783265,1.6,1.58,1.46,0.02,0.14,0.69,2.26,3.72,3.84,3.86,0.0,0.0080645161,0.0,-0.53,1.98,0.31,0.31,1.57,0.09,0.21,0.02,0.35,0.33,0.17,5.27,-1.21,-0.58,1.14,-0.07,0.02,0.05,0.02,0.0,-0.47,0.05,0.23,1
